순번,MICE 건물명,지역,주소,X_4326,Y_4326,X_5186,Y_5186
1,"코엑스, COEX",서울,"서울특별시 강남구 영동대로 513, 삼성동 코엑스 (코엑스)",127.05915815853000,37.51182060354400,205230.261959074,545817.702741672
2,"킨텍스, KINTEX",경기 고양,경기도 고양시 일산서구 킨텍스로 217-60 (KINTEX),126.74579784989700,37.66893305006340,177572.780740561,563284.173891939
3,"제주국제컨벤션센터, ICC JEJU",제주 서귀포,제주특별자치도 서귀포시 중문관광로 224 (ICC 제주),126.42443279540700,33.24128576285100,146357.915927688,72157.905565512
4,"창원컨벤션센터, CECO",경남 창원,"경상남도 창원시 성산구 원이대로 362, 대원동 (CECO 창원컨벤션센터)",128.65770160426400,35.23862275925520,350895.011525168,294828.038433794
5,"경주화백컨벤션센터, HICO",경북 경주,경상북도 경주시 보문로 507 (한국관광공사),129.28793800426500,35.83841507148080,406726.354414287,362532.999873618
6,"대전컨벤션센터, DCC 제1전시장",대전,대전광역시 유성구 엑스포로 107 (DCC Korea),127.39168222362000,36.37498046961850,235147.652150105,419724.664699067
7,"대전컨벤션센터, DCC 제2전시장",대전,대전광역시 유성구 엑스포로 87 (DCC Korea),127.38939659009600,36.37513163676170,234942.481985519,419740.610090656
8,수원컨벤션센터,경기 수원,"경기도 수원시 영통구 광교중앙로 140, 하동 (SCC)",127.05944211438800,37.28581988901750,205271.171835619,520734.995782702
9,김대중컨벤션센터,광주,"광주광역시 서구 상무누리로 30, 치평동 (김대중컨벤션센터)",126.84046990702300,35.14677423330540,185462.835954764,283389.948213390
10,알펜시아 컨벤션센터,강원 평창,강원특별자치도 평창군 대관령면 솔봉로 325 (알펜시아),128.65632845951000,37.65067846343240,346171.986868361,562518.491455410
11,송도컨벤시아,인천 송도,"인천광역시 연수구 센트럴로 123, 송도동 6-1 (송도컨벤시아)",126.64683707980800,37.38736624715160,168724.512654037,532061.884215106
12,"울산전시컨벤션센터, UECO",울산,울산광역시 울주군 삼남읍 울산역로 255 (울산전시컨벤션센터 유에코),129.13165159359300,35.55561400851140,393284.612083862,330829.183840205
13,라카이 샌드파인 컨벤션센터,강원 강릉,"강원특별자치도 강릉시 해안로 536, 안현동 (라카이 샌드파인)",128.90643794305400,37.80552017478310,367896.150825496,580126.359583650
