vehicle_id,route_order,NODE,실제 명칭,value,x_5186,y_5186,segment_distance_m,origin_label
0,0,15,용산구,0,197571.821,548121.715,0,13_용산구
0,1,17,김포공항,14981,182785.0721,550528.4098,14981,40_강서구
0,2,7,고양시,28443,177702.4519,562993.9034,13462,44_고양시
0,3,9,파주시,38676,173311.9575,572237.4539,10233,43_파주시_1
0,4,16,인천공항,75437,153075.6707,541547.3793,36761,36_중구
0,5,20,중구,88738,166360.5186,542202.2826,13301,38_중구_1
0,6,3,연수구,98948,168552.3013,532230.2936,10210,37_연수구
0,7,8,성남시,139869,209472.627,531939.2443,40921,16_성남시
0,8,15,용산구,159956,197571.821,548121.715,20087,13_용산구
