NODE,실제 명칭,origin_label,address,x_5186,y_5186,Type,total_score,skip_penalty
0,파주시,42_파주시,경기 파주시 장단면 노상리 2-1,176391.3678,588074.1657,VERTIPORT,52.857143,1000000
1,강화군,41_강화군,인천 강화군 교동면 대룡리 1106-6,135903.2891,576003.5071,VERTIPORT,45.0,21633536
6,가평군,30_가평군,경기도 가평군 상면 수목원로 432,231071.3366,571638.9115,VERTIPORT,27.731556,66981960
9,파주시,43_파주시_1,경기 파주시 송촌동 913-1,173311.9575,572237.4539,VERTIPORT,24.942799,74305476
10,천안시,27_천안시,충청남도 천안시 서북구 공원로 227,209345.777,466885.005,VERTIPORT,22.992577,79426927
12,중구,09_중구,서울 중구 명동2가 1-17,198800.6447,551624.7304,DEPOT,19.97536,87350400
13,영등포구,04_영등포구,서울특별시 영등포구 의사당대로 82,193109.1128,547009.6723,VERTIPORT,18.858989,90282086
14,여주시,50_여주시,경기도 여주시 명품로 360,254160.512,516437.414,VERTIPORT,17.760209,93167577
15,용산구,13_용산구,서울 용산구 한강로2가 412,197571.821,548121.715,DEPOT,17.701688,93321259
16,인천공항,36_중구,인천 중구 운서동 2859-8,153075.6707,541547.3793,DEPOT,16.623444,96152820
18,이천시,49_이천시,경기 이천시 호법면 유산리 354-4,239103.3481,516538.9656,VERTIPORT,16.362585,96837859
19,평택시,24_평택시,경기 평택시 지제동 103-1,206105.8058,490589.9565,VERTIPORT,16.115202,97487508
