rank,store_name,sales_2025_억_VAT포함,growth_rate_percent,latitude_wgs84,longitude_wgs84,x_5186_m,y_5186_m,coordinate_basis,rank_source_url
1,신세계 강남점,36717,10.4,37.504000,127.003000,200265.262,544948.076,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
2,롯데 잠실점,33010,8.0,37.511200,127.098200,208682.083,545751.710,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
3,신세계 센텀시티점,22642,7.4,35.168900,129.129100,393976.567,287909.471,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
4,롯데 본점,21863,6.1,37.565600,126.981800,198392.066,551785.069,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
5,현대 판교점,20291,17.2,37.393500,127.112000,209917.700,532689.998,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
6,신세계 대구점,16629,5.6,35.877800,128.628700,347082.074,365710.942,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
7,더현대 서울,12864,7.3,37.525900,126.928400,193670.925,547381.103,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
8,현대 본점,12767,6.2,37.527400,127.027500,202430.811,547545.531,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
9,현대 무역센터점,12731,0.5,37.508600,127.059800,205287.235,545460.293,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
10,신세계 본점,12525,3.2,37.560900,126.980800,198303.611,551263.442,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
11,롯데 부산본점,12326,4.0,35.156800,129.056600,387398.076,286427.708,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
12,갤러리아 명품관,11513,5.4,37.528500,127.040200,203553.351,547668.021,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
13,신세계 Art&Science,10410,7.2,36.375500,127.381700,234251.664,419778.730,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
14,롯데 인천점,8298,5.1,37.441500,126.701300,173566.696,538053.304,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
15,신세계 광주점,8191,1.1,35.160100,126.882500,189294.572,284863.025,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
16,신세계 사우스시티,6629,0.5,37.325800,127.108300,209598.680,525175.968,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
17,신세계 타임스퀘어점,6562,5.2,37.517000,126.903000,191424.676,546395.326,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
18,갤러리아 타임월드점,6032,-3.6,36.351100,127.378800,234002.047,417070.124,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
19,더현대 대구,5920,-2.5,35.866800,128.590000,343606.784,364432.720,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
20,현대 목동점,5731,-6.0,37.526900,126.875700,189012.659,547496.941,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
21,갤러리아 광교점,5125,-0.1,37.285300,127.057500,205098.985,520677.190,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
22,AK 수원점,4570,-4.7,37.265700,127.000800,200070.961,518500.378,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
23,현대 중동점,4533,3.1,37.503700,126.762000,178955.767,544941.386,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
24,롯데 평촌점,4529,-1.0,37.390300,126.950000,195572.268,532330.132,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
25,롯데 수원점,4523,18.8,37.264700,126.997400,199769.374,518389.398,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
26,롯데 동탄점,4453,5.3,37.200900,127.098000,208700.141,511313.241,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
27,롯데 광복점,3961,1.1,35.097500,129.036800,385728.289,279810.246,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
28,롯데 창원점,3846,10.3,35.224500,128.681500,353088.046,293297.400,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
29,신세계 의정부점,3841,-4.3,37.738200,127.044300,203904.770,570942.694,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
30,롯데 노원점,3751,-9.7,37.655100,127.061200,205400.424,561720.202,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
31,현대 천호점,3660,-6.1,37.538900,127.124500,211003.256,548828.817,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
32,롯데 김포공항점,3615,4.2,37.565000,126.802000,182506.941,551736.748,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
33,현대 킨텍스점,3410,-2.5,37.667300,126.751800,178101.847,563101.502,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
34,현대 충청점,3390,-5.8,36.643800,127.429000,238363.496,449569.627,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
35,현대 신촌점,3212,-2.6,37.556000,126.935600,194309.657,550721.376,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
36,신세계 천안아산점,3161,-3.2,36.819900,127.157000,214007.728,469037.688,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
37,롯데 영등포점,3146,-7.0,37.515500,126.907300,191804.655,546228.462,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
38,갤러리아 센터시티점,3058,-7.0,36.802400,127.104800,209352.508,467089.263,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
39,AK 분당점,2903,-13.1,37.385000,127.123600,210946.127,531747.907,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
40,롯데 광주점,2713,-2.1,35.154500,126.914100,192173.113,284238.798,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
41,롯데 청량리점,2654,0.2,37.580300,127.047300,204178.041,553417.495,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
42,신세계 하남점,2617,-0.8,37.546700,127.223000,219706.600,549710.609,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
43,롯데 전주점,2551,-4.6,35.834600,127.122600,211077.107,359699.224,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
44,현대 미아점,2540,-5.6,37.608000,127.028600,202525.321,556491.218,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
45,롯데 울산점,2535,-2.9,35.538400,129.338300,412070.774,329344.069,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
46,롯데 강남점,2451,-0.2,37.496800,127.052700,204660.220,544150.270,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
47,롯데 대전점,2126,7.6,36.340400,127.389700,234985.249,415886.675,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
48,롯데 중동점,1988,-4.8,37.504500,126.773200,179946.299,545027.730,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
49,신세계 김해점,1982,5.0,35.229000,128.870000,370242.116,294103.655,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
50,롯데 동래점,1842,-8.9,35.212200,129.078800,389292.667,292617.434,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
51,롯데 대구점,1786,-5.3,35.875300,128.597200,344241.720,365386.568,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
52,신세계 마산점,1703,8.3,35.237400,128.583000,344096.742,294581.367,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
53,롯데 구리점,1687,-9.5,37.602600,127.143000,212627.520,555901.108,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
54,롯데 안산점,1628,-3.6,37.318900,126.838500,185684.868,524416.911,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
55,롯데 일산점,1605,-8.0,37.660800,126.772700,179944.063,562375.389,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
56,롯데 포항점,1577,-3.9,36.037700,129.364500,413109.303,384815.700,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
57,롯데 분당점,1530,-5.8,37.378300,127.114800,210167.695,531003.324,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
58,롯데 미아점,1511,-3.4,37.614300,127.030900,202728.176,557190.514,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
59,롯데 건대스타시티점,1419,-2.2,37.538600,127.071200,206292.650,548790.619,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
60,AK 평택점,1410,-6.2,36.991500,127.085600,207620.248,488073.071,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
61,갤러리아 진주점,1371,-5.7,35.192800,128.086900,298989.828,289025.730,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
62,롯데 센텀시티점,1352,1.8,35.170300,129.131000,394146.368,288068.538,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
63,AK 원주점,1237,-4.9,37.345000,127.930200,282424.034,527707.251,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
64,롯데 상인점,1184,-3.9,35.818900,128.536300,338839.771,359039.765,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
65,롯데 관악점,1065,-7.8,37.490600,126.924500,193323.042,543463.524,대표 건물 중심/주출입구 기준 수동 추정 좌표를 EPSG:5186으로 변환; 정밀 설계용은 지오코딩 API 또는 현장 측량으로 재검증 필요,https://www.apparelnews.co.kr/news/news_view/?cat=CAT100&idx=222509
