회사명,유형,위치명,주소,X_5186,Y_5186,X_4326,Y_4326
삼성,본사/그룹 대표 거점,삼성전자 서초사옥,서울특별시 서초구 서초대로74길 11,202379.1019594521,544129.8949727829,127.02690396291102,37.496625113705925
삼성,R&D/연구개발 거점,삼성전자 수원 디지털시티,경기도 수원시 영통구 삼성로 129,205069.7284117064,518153.9109656898,127.05715288819684,37.26256439701959
삼성,생산/산업 거점,삼성전자 평택캠퍼스,경기도 평택시 삼성로 144,204621.13865827664,493175.6839703936,127.05194161370258,37.03749812421629
SK,본사/그룹 대표 거점,SK서린빌딩,서울특별시 종로구 종로 26,198259.39666393196,552239.1669274115,126.9802972567572,37.56969115890304
SK,R&D/바이오 생산 거점,SK바이오사이언스 안동 L HOUSE,경상북도 안동시 풍산읍 산업단지길 150,338272.41039104393,445977.3633307661,128.54535050252244,36.60218051155034
SK,생산/산업 거점,SK하이닉스 이천캠퍼스,경기도 이천시 부발읍 경충대로 2091,242712.90327358106,517108.2692131227,127.48145044348625,37.252177699700475
현대,본사/그룹 대표 거점,현대자동차그룹 양재사옥,서울특별시 서초구 헌릉로 12,203721.11214490474,540459.5747641582,127.04206147866182,37.463550770063605
현대,R&D/연구개발 거점,현대자동차 남양연구소,경기도 화성시 현대연구소로 150,185277.13620829207,506588.04863641044,126.83425219424568,37.158248048079024
현대,생산/산업 거점,현대자동차 울산공장,울산광역시 북구 염포로 700,416369.6816936929,329283.3754853027,129.38564735940886,35.53692528938464
엘지,본사/그룹 대표 거점,LG트윈타워,서울특별시 영등포구 여의대로 128,193745.2905907832,547605.380359553,126.92923937645385,37.52792125016047
엘지,R&D/연구개발 거점,LG사이언스파크,서울특별시 강서구 마곡중앙10로 30,185254.24998191817,551522.7242120367,126.83310034267359,37.56311971531707
엘지,생산/산업 거점,LG에너지솔루션 오창 에너지플랜트,충청북도 청주시 청원구 오창읍 2산단로 81,239549.4109448023,459210.5110122557,127.44275888079657,36.73062579407135
한화,본사/그룹 대표 거점,한화빌딩,서울특별시 중구 청계천로 86,198808.89290930924,551997.9958879834,126.98651766586043,37.567519092645156
한화,생산/R&D 거점,한화에어로스페이스 창원사업장,경상남도 창원시 성산구 창원대로 1204,356150.39112798055,289970.7657341921,128.7144927881981,35.194056938436894
한화,생산/산업 거점,한화오션 거제사업장,경상남도 거제시 거제대로 3370,356779.0483779396,253973.6584095878,128.7146037185589,34.869635054880035
롯데,본사/그룹 대표 거점,롯데월드타워,서울특별시 송파구 올림픽로 300,209009.10057808284,545942.8254342503,127.10190112175826,37.51291882330463
롯데,R&D/연구개발 거점,롯데중앙연구소,서울특별시 강서구 마곡중앙로 201,184781.18071725333,552442.5519081136,126.82772684834023,37.57139959641019
롯데,관광/쇼핑/호텔 거점,롯데월드타워·롯데월드몰,서울특별시 송파구 올림픽로 300,209009.10057808284,545942.8254342503,127.10190112175826,37.51291882330463
포스코,본사/그룹 대표 거점,포스코센터,서울특별시 강남구 테헤란로 440,204962.7025337856,545150.01745545,127.05612735897708,37.50580620700364
포스코,생산/산업 거점,포항제철소,경상북도 포항시 남구 동해안로 6261,415136.05947273923,380602.3102761721,129.38582541936472,35.999315202278275
포스코,생산/산업 거점,광양제철소,전라남도 광양시 폭포사랑길 20-26,267248.84884790954,259840.7598239744,127.73605352014347,34.93238257614662
HD 현대,본사/그룹 대표 거점,HD현대 글로벌R&D센터,경기도 성남시 분당구 분당수서로 477,209397.30535783235,530849.8471887183,127.10609985818205,37.37692525860754
HD 현대,R&D/연구개발 거점,HD현대 글로벌R&D센터,경기도 성남시 분당구 분당수서로 477,209397.30535783235,530849.8471887183,127.10609985818205,37.37692525860754
HD 현대,생산/산업 거점,HD현대중공업 울산 본사·조선소,울산광역시 동구 방어진순환도로 1000,421709.05616046174,327509.33978919993,129.44398615111257,35.51977177836571
GS,본사/그룹 대표 거점,GS강남타워,서울특별시 강남구 논현로 508,203301.29881618163,544726.0265633757,127.03733525519125,37.50199346006968
GS,생산/산업 거점,GS칼텍스 여수공장,전라남도 여수시 여수산단로 918,264777.4849957685,249663.73764147685,127.7082182777042,34.84081475721029
한진,본사/그룹 대표 거점,한진빌딩,서울특별시 중구 남대문로 63,198328.48646860314,551475.237766456,126.98108105894177,37.56280831608157
한진,항공/물류 거점,대한항공 김포 본사·정비거점,서울특별시 강서구 하늘길 260,183605.73512561622,549999.3897212282,126.8144757552846,37.54936673047134
한진,항공/물류 거점,인천국제공항 화물터미널 권역,인천광역시 중구 공항동로295번길 일대,153061.7642013901,541549.1251055083,126.4693760328707,37.472183789312474
KT,본사/그룹 대표 거점,KT광화문빌딩 East,서울특별시 종로구 종로3길 33,198133.9893188816,552494.5990285416,126.97887705961865,37.57199234450177
KT,본사/그룹 대표 거점,KT광화문빌딩 East,서울특별시 종로구 종로3길 33,198133.9893188816,552494.5990285416,126.97887705961865,37.57199234450177
KT,R&D/연구개발 거점,KT 융합기술원 우면 연구거점,서울특별시 서초구 태봉로 151,202689.31844191212,541286.4248914385,127.03040164824806,37.47100435633584
KT,업무/통신 인프라 거점,KT 대전 인재개발원·연구권역,대전광역시 유성구 문지동 일대,235557.12049962123,421600.58571752545,127.39633098149237,36.39187036529501
LS,본사/그룹 대표 거점,LS용산타워,서울특별시 용산구 한강대로 92,197132.78655961464,547569.3673680888,126.96756284348889,37.5276135159594
LS,R&D/업무 거점,LS ELECTRIC 안양 R&D·사업장,경기도 안양시 동안구 엘에스로 127,195322.45956863512,530344.1176735935,126.94719160126976,37.37240431023387
LS,생산/산업 거점,LS전선 구미사업장,경상북도 구미시 수출대로 228,325226.3713661474,391079.5663474685,128.39075948628215,36.109400964274286
CJ,본사/그룹 대표 거점,CJ제일제당센터,서울특별시 중구 동호로 330,200286.5657082653,551603.7011864989,127.00324352968182,37.56396723816372
CJ,R&D/연구개발 거점,CJ Blossom Park,경기도 수원시 영통구 광교로42번길 55,203871.2723921726,520800.6237969809,127.04365603138024,37.28641809751914
CJ,물류 거점,CJ대한통운 곤지암 메가허브,경기도 광주시 초월읍 산수로 642-70,227704.61779716745,535039.5527118706,127.31295278270734,37.41430881673391
카카오,본사/그룹 대표 거점,카카오 판교아지트,경기도 성남시 분당구 판교역로 166,209773.55114462174,532908.664277496,127.11037502672767,37.395471763062936
카카오,업무/R&D 거점,카카오 판교아지트,경기도 성남시 분당구 판교역로 166,209773.55114462174,532908.664277496,127.11037502672767,37.395471763062936
카카오,업무/R&D 거점,카카오 제주 본사,제주특별자치도 제주시 첨단로 242,160066.38702892791,95316.3210285352,126.57049340955803,33.45067602645062
HMM,본사/그룹 대표 거점,파크원 타워1,서울특별시 영등포구 여의대로 108,193732.89688770592,547302.1983011098,126.92910174971261,37.52518949155983
HMM,항만/물류 거점,HMM PSA 신항만터미널,부산광역시 강서구 신항남로 454,367195.4865343693,276465.55153408746,128.83298216046512,35.07061103585729
두산,본사/그룹 대표 거점,두산타워,서울특별시 중구 장충단로 275,200774.85358323975,552149.5114104776,127.00877085338288,37.56888468501097
두산,업무/R&D 거점,분당두산타워,경기도 성남시 분당구 정자일로 155,209339.83202429258,529423.9723969093,127.1054329781733,37.364078359385644
두산,생산/산업 거점,두산에너빌리티 창원공장,경상남도 창원시 성산구 두산볼보로 22,346052.6410695956,287808.7931144834,128.60327923888593,35.1760963135377
셀트리온,본사/그룹 대표 거점,셀트리온 송도 본사,인천광역시 연수구 아카데미로 23,168215.81001023692,530083.4866031917,126.64117784407497,37.36952345236891
셀트리온,R&D/생산 거점,셀트리온 송도 본사·1공장,인천광역시 연수구 아카데미로 51번길 19,168177.46785487718,530334.3726844091,126.64073421507828,37.37178264239501
셀트리온,생산/물류 거점,셀트리온 송도 2공장,인천광역시 연수구 아카데미로 51번길 20,167896.44890493073,530507.9461434429,126.63755413820058,37.37333687279751
네이버,본사/그룹 대표 거점,NAVER 1784,경기도 성남시 분당구 정자일로 95,209319.8908645846,528844.6350759694,127.10520058528743,37.35885858125659
네이버,R&D/업무 거점,NAVER 1784,경기도 성남시 분당구 정자일로 95,209319.8908645846,528844.6350759694,127.10520058528743,37.35885858125659
네이버,데이터센터 거점,NAVER 데이터센터 각 춘천,강원특별자치도 춘천시 동면 순환대로 1154-77,268304.93140878144,588082.3609500449,127.77650934305935,37.89006835174595
중흥건설,본사/그룹 대표 거점,중흥건설 광주 본사,광주광역시 북구 신안동 122-3,191424.04136533185,285385.6388272996,126.90586704574707,35.164831037617155
쿠팡,본사/그룹 대표 거점,쿠팡 이스트폴 오피스,서울특별시 광진구 자양동 870,207752.82485130464,548535.1852109336,127.08771886056171,37.53628742264623
쿠팡,물류 거점,쿠팡 대구 풀필먼트센터,대구광역시 달성군 구지면 국가산단대로46길 113,329677.6161982508,340254.4066374859,128.43191388350343,35.65089857495447
쿠팡,물류 거점,쿠팡 인천 물류권역,인천광역시 서구 오류동 검단일반산업단지 일대,165886.56516473804,554838.8885759823,126.61373630878583,37.59248409646417
에쓰-오일,본사/그룹 대표 거점,S-OIL 마포본사,서울특별시 마포구 백범로 192,195724.03091887213,549302.5494414164,126.9516153249679,37.54322404056533
에쓰-오일,생산/산업 거점,S-OIL 온산공장,울산광역시 울주군 온산읍 온산로 68,413305.73503038706,318435.0410976469,129.34904411441386,35.439894022065594
DL,본사/그룹 대표 거점,DL이앤씨 마곡 사옥,서울특별시 강서구 공항대로 165 원그로브 A동,184513.80823151435,551365.7276895308,126.82472300745908,37.56169304399805
DL,R&D/업무 거점,DL이앤씨 마곡 D타워 권역,서울특별시 강서구 마곡중앙로 150,184849.8117356523,551952.7339517353,126.8285138490525,37.56698750939856
DL,생산/산업 거점,DL케미칼 여수공장 권역,전라남도 여수시 여수산단 일대,261405.4583677168,240922.9489160608,127.67071543119113,34.76223862988076
영풍,본사/그룹 대표 거점,영풍빌딩,서울특별시 강남구 강남대로 542,201954.71755799442,545677.2482990924,127.02210894292287,37.51056784787047
영풍,생산/산업 거점,영풍 석포제련소,경상북도 봉화군 석포면 승부길 16,383142.433543988,495760.1855874717,129.0585458188317,37.04293458678711
영풍,생산/산업 거점,고려아연 온산제련소,울산광역시 울주군 온산읍 이진로 139,412377.7591787962,317327.65212217416,129.33854380044102,35.4301196086602
미래에셋,본사/그룹 대표 거점,미래에셋센터원,서울특별시 중구 을지로5길 26,198692.9575318881,551977.371248236,126.9852054113312,37.567333108354454
미래에셋,금융/업무 거점,미래에셋센터원,서울특별시 중구 을지로5길 26,198692.9575318881,551977.371248236,126.9852054113312,37.567333108354454
현대백화점,본사/그룹 대표 거점,현대백화점 압구정본점,서울특별시 강남구 압구정로 165,202427.99898024998,547541.4943720236,127.02746817499794,37.52736363994684
현대백화점,관광/쇼핑 거점,더현대 서울,서울특별시 영등포구 여의대로 108,193732.89688770592,547302.1983011098,126.92910174971261,37.52518949155983
현대백화점,관광/쇼핑 거점,현대백화점 판교점,경기도 성남시 분당구 판교역로146번길 20,209925.18696054106,532611.3484669228,127.1120834940066,37.39279127558481
효성,본사/그룹 대표 거점,효성빌딩,서울특별시 마포구 마포대로 119,195729.61301317246,549569.6820836834,126.95167693554309,37.545630928891256
효성,R&D/연구개발 거점,효성기술원 안양 권역,경기도 안양시 동안구 시민대로 74,195252.07176124497,531545.2070369623,126.94638923635408,37.3832260610151
효성,생산/산업 거점,효성중공업 창원공장 권역,경상남도 창원시 성산구 연덕로 171,351231.46581613907,292589.48616357753,128.6609852368769,35.2184034121876
하림,본사/그룹 대표 거점,하림지주 본사,전북특별자치도 익산시 중앙로 121,196391.17103889305,371101.4694559511,126.96000627196442,35.93741871086473
하림,생산/산업 거점,하림 익산공장 권역,전북특별자치도 익산시 망성면 망성로 14,203783.2063004285,386668.4228703448,127.04200055663296,36.07771247944757
부영,본사/그룹 대표 거점,부영빌딩,서울특별시 중구 세종대로9길 42,197687.92109049496,551346.7813739534,126.97383125764385,37.56164954406022
부영,관광/호텔 거점,제주 부영호텔&리조트 권역,제주특별자치도 서귀포시 중문관광로 222,146243.1925257499,72301.40320389601,126.42319339704234,33.24257382996893
한국앤컴퍼니그룹,본사/그룹 대표 거점,한국앤컴퍼니 테크노플렉스,경기도 성남시 분당구 판교로 286,209381.13828950762,533711.9067720802,127.10595361094737,37.40271319213036
한국앤컴퍼니그룹,R&D/연구개발 거점,한국타이어 테크노돔,대전광역시 유성구 유성대로935번길 50,230303.65401680017,420099.7631657271,127.33771667834388,36.37852549741788
한국앤컴퍼니그룹,생산/산업 거점,한국타이어 금산공장,충청남도 금산군 제원면 금강로 1,247164.8395573735,391228.27716540906,127.52387949087559,36.11766865938395
장금상선,본사/그룹 대표 거점,장금상선 서울 본사,서울특별시 중구 세종대로 64 해남빌딩 신관 2층,197981.84586883005,551382.358261031,126.97715788066556,37.56197078108729
장금상선,항만/물류 거점,부산신항 물류권역,부산광역시 강서구 신항남로 일대,367339.1918096886,277537.88854271825,128.83477321263356,35.08024799748173
호반,본사/그룹 대표 거점,호반파크 2관,서울특별시 서초구 양재대로2길 18,202083.70136508005,540038.7214550116,127.02355186803483,37.459763969954686
호반,건설/개발 거점,호반건설 서초 업무권역,서울특별시 서초구 양재대로2길 18,202083.70136508005,540038.7214550116,127.02355186803483,37.459763969954686
KCC,본사/그룹 대표 거점,KCC 본사,서울특별시 서초구 사평대로 344,201839.13874666014,544836.30467322,127.020799580045,37.50299114095316
KCC,R&D/연구개발 거점,KCC 중앙연구소 용인 권역,경기도 용인시 기흥구 마북로240번길 17-1,211779.76970595712,523383.45692096686,127.13288031474929,37.30962382794699
KCC,생산/산업 거점,KCC 울산공장 권역,울산광역시 동구 방어진순환도로 30,417644.0644004487,326803.27756583114,129.3990222920999,35.514312988491156
HDC,본사/그룹 대표 거점,HDC현대산업개발 본사,"서울특별시 용산구 한강대로23길 55 IPARK몰 8, 9층",196883.42128622468,547808.1346009015,126.9647407297651,37.52976400395492
HDC,관광/쇼핑/교통 거점,HDC 아이파크몰 용산,서울특별시 용산구 한강대로23길 55,196883.42128622468,547808.1346009015,126.9647407297651,37.52976400395492
SM,본사/그룹 대표 거점,SM그룹 본사,서울특별시 서대문구 신촌역로 30 신촌민자역사 4층,194908.92156514552,551144.9250310604,126.94237919110483,37.55981966450071
SM,항만/물류 거점,SM상선 부산신항 권역,부산광역시 강서구 신항남로 일대,367339.1918096886,277537.88854271825,128.83477321263356,35.08024799748173
DB,본사/그룹 대표 거점,DB금융센터,서울특별시 강남구 테헤란로 432,204841.67935070512,545145.3728462015,127.05475857646202,37.50576500127774
DB,생산/R&D 거점,DB하이텍 부천캠퍼스,경기도 부천시 원미구 수도로 90,180317.32752228476,545895.3931348474,126.77737294953869,37.51232561103931
DB,생산/산업 거점,DB하이텍 상우공장 권역,충청북도 음성군 감곡면 상우안길 73,258304.40255593383,503156.2705763489,127.65609678723793,37.12562600601464
KT&G,본사/그룹 대표 거점,KT&G 대전 본사/공장,대전광역시 대덕구 벚꽃길 71,238606.61214323045,426779.60174709745,127.43057828010116,36.43842322267224
KT&G,R&D/연구개발 거점,KT&G 중앙연구원,대전광역시 유성구 가정로 30,231331.65823762395,420376.1988585118,127.3491841373341,36.38098368802742
KT&G,생산/산업 거점,KT&G 신탄진공장 권역,대전광역시 대덕구 벚꽃길 71,238606.61214323045,426779.60174709745,127.43057828010116,36.43842322267224
코오롱,본사/그룹 대표 거점,코오롱타워,경기도 과천시 코오롱로 11,199159.68611140002,536243.7312047695,126.99050633696777,37.42557250839094
코오롱,R&D/연구개발 거점,코오롱 One&Only Tower,서울특별시 강서구 마곡동로 110,185409.43643191442,551686.6108817566,126.8348535530504,37.564598792040364
코오롱,생산/산업 거점,코오롱인더스트리 구미공장 권역,경상북도 구미시 수출대로 48,323281.04358176875,390555.2891159417,128.36907835890733,36.104926257268325
넥슨,본사/그룹 대표 거점,넥슨 판교센터,경기도 성남시 분당구 판교로256번길 25,209131.39706732245,533455.4809420588,127.10312979068904,37.40040523878841
넥슨,업무/R&D 거점,넥슨코리아 판교 사옥,경기도 성남시 분당구 판교로256번길 7,209160.45376361048,533635.7069682919,127.10346018833123,37.4020288242026
두나무,본사/그룹 대표 거점,DF타워,"서울특별시 서초구 강남대로 369, 15층",202494.7178069872,544022.4667082282,127.0282110350525,37.49565687295962
두나무,금융/IT 업무 거점,두나무 강남 업무권역,서울특별시 강남구 테헤란로4길 14,202618.8015525206,544204.1969880613,127.02961485856665,37.49729393126432
교보생명보험,본사/그룹 대표 거점,광화문 교보생명빌딩,서울특별시 종로구 종로 1,198049.57088938364,552379.1051742074,126.9779217638364,37.57095157565375
교보생명보험,금융/업무 거점,교보생명 광화문 사옥,서울특별시 종로구 종로 1,198049.57088938364,552379.1051742074,126.9779217638364,37.57095157565375
교보생명보험,금융/업무 거점,교보타워 강남,서울특별시 서초구 강남대로 465,202130.80393430282,544920.8868503191,127.02409838686634,37.503752604201146
LX,본사/그룹 대표 거점,LX광화문빌딩,서울특별시 종로구 새문안로 58,197488.34293322853,552193.0478656857,126.97156948001462,37.569273849038304
LX,생산/산업 거점,LX하우시스 청주공장 권역,충청북도 청주시 흥덕구 옥산면 과학산업3로 43,237343.41712827713,455383.3565652704,127.41787640738474,36.696228539960764
LX,물류/업무 거점,LX판토스 물류·업무권역,서울특별시 종로구 새문안로 58,197488.34293322853,552193.0478656857,126.97156948001462,37.569273849038304
오씨아이,본사/그룹 대표 거점,OCI빌딩,서울특별시 중구 소공로 94,198271.14129221073,551535.9563723018,126.98043185741909,37.56335528275863
오씨아이,생산/산업 거점,OCI 군산공장 권역,전북특별자치도 군산시 외항로 82,169316.112804185,375604.43802795,126.6597839963955,35.97752560986958
넷마블,본사/그룹 대표 거점,G-Tower,서울특별시 구로구 디지털로26길 38,190740.4678559122,542272.3863858569,126.8953124478989,37.47984550004086
넷마블,업무/R&D 거점,넷마블 지타워,서울특별시 구로구 디지털로26길 38,190740.4678559122,542272.3863858569,126.8953124478989,37.47984550004086
세아,본사/그룹 대표 거점,세아타워,서울특별시 마포구 양화로 45,192371.63818088974,550075.0237268236,126.91367337156763,37.55016238204603
세아,생산/산업 거점,세아베스틸 군산공장,전라북도 군산시 외항로 522,165244.35994934477,374496.1818663748,126.6146867256689,35.96740131148498
세아,생산/산업 거점,세아제강 포항공장 권역,경상북도 포항시 남구 철강로 362,414593.80114531517,378247.052837351,129.37917931188494,35.97822656873632
다우키움,본사/그룹 대표 거점,다우디지털스퀘어,경기도 성남시 수정구 금토로 69,207714.33225409393,533927.1606714216,127.08713043207574,37.40466804305939
다우키움,금융/IT 업무 거점,키움파이낸스스퀘어 여의도,서울특별시 영등포구 여의나루로4길 18,193581.09143640648,546878.229242865,126.92738811415667,37.52136847914354
다우키움,IT 업무 거점,다우데이타 판교·마포 업무권역,경기도 성남시 분당구 판교로 242,208951.15333582505,533676.6143241291,127.1010968016371,37.40239945228674
