회사명,유형,위치명,주소,열1,열2,열3,열4
삼성,본사/그룹 대표 거점,삼성전자 서초사옥,서울특별시 서초구 서초대로74길 11,,,,
삼성,R&D/연구개발 거점,삼성전자 수원 디지털시티,경기도 수원시 영통구 삼성로 129,,,,
삼성,생산/산업 거점,삼성전자 평택캠퍼스,경기도 평택시 삼성로 144,,,,
SK,본사/그룹 대표 거점,SK서린빌딩,서울특별시 종로구 종로 26,,,,
SK,R&D/바이오 생산 거점,SK바이오사이언스 안동 L HOUSE,경상북도 안동시 풍산읍 산업단지길 150,,,,
SK,생산/산업 거점,SK하이닉스 이천캠퍼스,경기도 이천시 부발읍 경충대로 2091,,,,
현대,본사/그룹 대표 거점,현대자동차그룹 양재사옥,서울특별시 서초구 헌릉로 12,,,,
현대,R&D/연구개발 거점,현대자동차 남양연구소,경기도 화성시 현대연구소로 150,,,,
현대,생산/산업 거점,현대자동차 울산공장,울산광역시 북구 염포로 700,,,,
엘지,본사/그룹 대표 거점,LG트윈타워,서울특별시 영등포구 여의대로 128,,,,
엘지,R&D/연구개발 거점,LG사이언스파크,서울특별시 강서구 마곡중앙10로 30,,,,
엘지,생산/산업 거점,LG에너지솔루션 오창 에너지플랜트,충청북도 청주시 청원구 오창읍 2산단로 81,,,,
한화,본사/그룹 대표 거점,한화빌딩,서울특별시 중구 청계천로 86,,,,
한화,생산/R&D 거점,한화에어로스페이스 창원사업장,경상남도 창원시 성산구 창원대로 1204,,,,
한화,생산/산업 거점,한화오션 거제사업장,경상남도 거제시 거제대로 3370,,,,
롯데,본사/그룹 대표 거점,롯데월드타워,서울특별시 송파구 올림픽로 300,,,,
롯데,R&D/연구개발 거점,롯데중앙연구소,서울특별시 강서구 마곡중앙로 201,,,,
롯데,관광/쇼핑/호텔 거점,롯데월드타워·롯데월드몰,서울특별시 송파구 올림픽로 300,,,,
포스코,본사/그룹 대표 거점,포스코센터,서울특별시 강남구 테헤란로 440,,,,
포스코,생산/산업 거점,포항제철소,경상북도 포항시 남구 동해안로 6261,,,,
포스코,생산/산업 거점,광양제철소,전라남도 광양시 폭포사랑길 20-26,,,,
HD 현대,본사/그룹 대표 거점,HD현대 글로벌R&D센터,경기도 성남시 분당구 분당수서로 477,,,,
HD 현대,R&D/연구개발 거점,HD현대 글로벌R&D센터,경기도 성남시 분당구 분당수서로 477,,,,
HD 현대,생산/산업 거점,HD현대중공업 울산 본사·조선소,울산광역시 동구 방어진순환도로 1000,,,,
GS,본사/그룹 대표 거점,GS강남타워,서울특별시 강남구 논현로 508,,,,
GS,생산/산업 거점,GS칼텍스 여수공장,전라남도 여수시 여수산단로 918,,,,
한진,본사/그룹 대표 거점,한진빌딩,서울특별시 중구 남대문로 63,,,,
한진,항공/물류 거점,대한항공 김포 본사·정비거점,서울특별시 강서구 하늘길 260,,,,
한진,항공/물류 거점,인천국제공항 화물터미널 권역,인천광역시 중구 공항동로295번길 일대,,,,
KT,본사/그룹 대표 거점,KT광화문빌딩 East,서울특별시 종로구 종로3길 33,,,,
KT,본사/그룹 대표 거점,KT광화문빌딩 East,서울특별시 종로구 종로3길 33,,,,
KT,R&D/연구개발 거점,KT 융합기술원 우면 연구거점,서울특별시 서초구 태봉로 151,,,,
KT,업무/통신 인프라 거점,KT 대전 인재개발원·연구권역,대전광역시 유성구 문지동 일대,,,,
LS,본사/그룹 대표 거점,LS용산타워,서울특별시 용산구 한강대로 92,,,,
LS,R&D/업무 거점,LS ELECTRIC 안양 R&D·사업장,경기도 안양시 동안구 엘에스로 127,,,,
LS,생산/산업 거점,LS전선 구미사업장,경상북도 구미시 수출대로 228,,,,
CJ,본사/그룹 대표 거점,CJ제일제당센터,서울특별시 중구 동호로 330,,,,
CJ,R&D/연구개발 거점,CJ Blossom Park,경기도 수원시 영통구 광교로42번길 55,,,,
CJ,물류 거점,CJ대한통운 곤지암 메가허브,경기도 광주시 초월읍 산수로 642-70,,,,
카카오,본사/그룹 대표 거점,카카오 판교아지트,경기도 성남시 분당구 판교역로 166,,,,
카카오,업무/R&D 거점,카카오 판교아지트,경기도 성남시 분당구 판교역로 166,,,,
카카오,업무/R&D 거점,카카오 제주 본사,제주특별자치도 제주시 첨단로 242,,,,
HMM,본사/그룹 대표 거점,파크원 타워1,서울특별시 영등포구 여의대로 108,,,,
HMM,항만/물류 거점,HMM PSA 신항만터미널,부산광역시 강서구 신항남로 454,,,,
두산,본사/그룹 대표 거점,두산타워,서울특별시 중구 장충단로 275,,,,
두산,업무/R&D 거점,분당두산타워,경기도 성남시 분당구 정자일로 155,,,,
두산,생산/산업 거점,두산에너빌리티 창원공장,경상남도 창원시 성산구 두산볼보로 22,,,,
셀트리온,본사/그룹 대표 거점,셀트리온 송도 본사,인천광역시 연수구 아카데미로 23,,,,
셀트리온,R&D/생산 거점,셀트리온 송도 본사·1공장,인천광역시 연수구 아카데미로 51번길 19,,,,
셀트리온,생산/물류 거점,셀트리온 송도 2공장,인천광역시 연수구 아카데미로 51번길 20,,,,
네이버,본사/그룹 대표 거점,NAVER 1784,경기도 성남시 분당구 정자일로 95,,,,
네이버,R&D/업무 거점,NAVER 1784,경기도 성남시 분당구 정자일로 95,,,,
네이버,데이터센터 거점,NAVER 데이터센터 각 춘천,강원특별자치도 춘천시 동면 순환대로 1154-77,,,,
중흥건설,본사/그룹 대표 거점,중흥건설 광주 본사,광주광역시 북구 신안동 122-3,,,,
쿠팡,본사/그룹 대표 거점,쿠팡 이스트폴 오피스,서울특별시 광진구 자양동 870,,,,
쿠팡,물류 거점,쿠팡 대구 풀필먼트센터,대구광역시 달성군 구지면 국가산단대로46길 113,,,,
쿠팡,물류 거점,쿠팡 인천 물류권역,인천광역시 서구 오류동 검단일반산업단지 일대,,,,
에쓰-오일,본사/그룹 대표 거점,S-OIL 마포본사,서울특별시 마포구 백범로 192,,,,
에쓰-오일,생산/산업 거점,S-OIL 온산공장,울산광역시 울주군 온산읍 온산로 68,,,,
DL,본사/그룹 대표 거점,DL이앤씨 마곡 사옥,서울특별시 강서구 공항대로 165 원그로브 A동,,,,
DL,R&D/업무 거점,DL이앤씨 마곡 D타워 권역,서울특별시 강서구 마곡중앙로 150,,,,
DL,생산/산업 거점,DL케미칼 여수공장 권역,전라남도 여수시 여수산단 일대,,,,
영풍,본사/그룹 대표 거점,영풍빌딩,서울특별시 강남구 강남대로 542,,,,
영풍,생산/산업 거점,영풍 석포제련소,경상북도 봉화군 석포면 승부길 16,,,,
영풍,생산/산업 거점,고려아연 온산제련소,울산광역시 울주군 온산읍 이진로 139,,,,
미래에셋,본사/그룹 대표 거점,미래에셋센터원,서울특별시 중구 을지로5길 26,,,,
미래에셋,금융/업무 거점,미래에셋센터원,서울특별시 중구 을지로5길 26,,,,
현대백화점,본사/그룹 대표 거점,현대백화점 압구정본점,서울특별시 강남구 압구정로 165,,,,
현대백화점,관광/쇼핑 거점,더현대 서울,서울특별시 영등포구 여의대로 108,,,,
현대백화점,관광/쇼핑 거점,현대백화점 판교점,경기도 성남시 분당구 판교역로146번길 20,,,,
효성,본사/그룹 대표 거점,효성빌딩,서울특별시 마포구 마포대로 119,,,,
효성,R&D/연구개발 거점,효성기술원 안양 권역,경기도 안양시 동안구 시민대로 74,,,,
효성,생산/산업 거점,효성중공업 창원공장 권역,경상남도 창원시 성산구 연덕로 171,,,,
하림,본사/그룹 대표 거점,하림지주 본사,전북특별자치도 익산시 중앙로 121,,,,
하림,생산/산업 거점,하림 익산공장 권역,전북특별자치도 익산시 망성면 망성로 14,,,,
부영,본사/그룹 대표 거점,부영빌딩,서울특별시 중구 세종대로9길 42,,,,
부영,관광/호텔 거점,제주 부영호텔&리조트 권역,제주특별자치도 서귀포시 중문관광로 222,,,,
한국앤컴퍼니그룹,본사/그룹 대표 거점,한국앤컴퍼니 테크노플렉스,경기도 성남시 분당구 판교로 286,,,,
한국앤컴퍼니그룹,R&D/연구개발 거점,한국타이어 테크노돔,대전광역시 유성구 유성대로935번길 50,,,,
한국앤컴퍼니그룹,생산/산업 거점,한국타이어 금산공장,충청남도 금산군 제원면 금강로 1,,,,
장금상선,본사/그룹 대표 거점,장금상선 서울 본사,서울특별시 중구 세종대로 64 해남빌딩 신관 2층,,,,
장금상선,항만/물류 거점,부산신항 물류권역,부산광역시 강서구 신항남로 일대,,,,
호반,본사/그룹 대표 거점,호반파크 2관,서울특별시 서초구 양재대로2길 18,,,,
호반,건설/개발 거점,호반건설 서초 업무권역,서울특별시 서초구 양재대로2길 18,,,,
KCC,본사/그룹 대표 거점,KCC 본사,서울특별시 서초구 사평대로 344,,,,
KCC,R&D/연구개발 거점,KCC 중앙연구소 용인 권역,경기도 용인시 기흥구 마북로240번길 17-1,,,,
KCC,생산/산업 거점,KCC 울산공장 권역,울산광역시 동구 방어진순환도로 30,,,,
HDC,본사/그룹 대표 거점,HDC현대산업개발 본사,"서울특별시 용산구 한강대로23길 55 IPARK몰 8, 9층",,,,
HDC,관광/쇼핑/교통 거점,HDC 아이파크몰 용산,서울특별시 용산구 한강대로23길 55,,,,
SM,본사/그룹 대표 거점,SM그룹 본사,서울특별시 서대문구 신촌역로 30 신촌민자역사 4층,,,,
SM,항만/물류 거점,SM상선 부산신항 권역,부산광역시 강서구 신항남로 일대,,,,
DB,본사/그룹 대표 거점,DB금융센터,서울특별시 강남구 테헤란로 432,,,,
DB,생산/R&D 거점,DB하이텍 부천캠퍼스,경기도 부천시 원미구 수도로 90,,,,
DB,생산/산업 거점,DB하이텍 상우공장 권역,충청북도 음성군 감곡면 상우안길 73,,,,
KT&G,본사/그룹 대표 거점,KT&G 대전 본사/공장,대전광역시 대덕구 벚꽃길 71,,,,
KT&G,R&D/연구개발 거점,KT&G 중앙연구원,대전광역시 유성구 가정로 30,,,,
KT&G,생산/산업 거점,KT&G 신탄진공장 권역,대전광역시 대덕구 벚꽃길 71,,,,
코오롱,본사/그룹 대표 거점,코오롱타워,경기도 과천시 코오롱로 11,,,,
코오롱,R&D/연구개발 거점,코오롱 One&Only Tower,서울특별시 강서구 마곡동로 110,,,,
코오롱,생산/산업 거점,코오롱인더스트리 구미공장 권역,경상북도 구미시 수출대로 48,,,,
넥슨,본사/그룹 대표 거점,넥슨 판교센터,경기도 성남시 분당구 판교로256번길 25,,,,
넥슨,업무/R&D 거점,넥슨코리아 판교 사옥,경기도 성남시 분당구 판교로256번길 7,,,,
두나무,본사/그룹 대표 거점,DF타워,"서울특별시 서초구 강남대로 369, 15층",,,,
두나무,금융/IT 업무 거점,두나무 강남 업무권역,서울특별시 강남구 테헤란로4길 14,,,,
교보생명보험,본사/그룹 대표 거점,광화문 교보생명빌딩,서울특별시 종로구 종로 1,,,,
교보생명보험,금융/업무 거점,교보생명 광화문 사옥,서울특별시 종로구 종로 1,,,,
교보생명보험,금융/업무 거점,교보타워 강남,서울특별시 서초구 강남대로 465,,,,
LX,본사/그룹 대표 거점,LX광화문빌딩,서울특별시 종로구 새문안로 58,,,,
LX,생산/산업 거점,LX하우시스 청주공장 권역,충청북도 청주시 흥덕구 옥산면 과학산업3로 43,,,,
LX,물류/업무 거점,LX판토스 물류·업무권역,서울특별시 종로구 새문안로 58,,,,
오씨아이,본사/그룹 대표 거점,OCI빌딩,서울특별시 중구 소공로 94,,,,
오씨아이,생산/산업 거점,OCI 군산공장 권역,전북특별자치도 군산시 외항로 82,,,,
넷마블,본사/그룹 대표 거점,G-Tower,서울특별시 구로구 디지털로26길 38,,,,
넷마블,업무/R&D 거점,넷마블 지타워,서울특별시 구로구 디지털로26길 38,,,,
세아,본사/그룹 대표 거점,세아타워,서울특별시 마포구 양화로 45,,,,
세아,생산/산업 거점,세아베스틸 군산공장,전라북도 군산시 외항로 522,,,,
세아,생산/산업 거점,세아제강 포항공장 권역,경상북도 포항시 남구 철강로 362,,,,
다우키움,본사/그룹 대표 거점,다우디지털스퀘어,경기도 성남시 수정구 금토로 69,,,,
다우키움,금융/IT 업무 거점,키움파이낸스스퀘어 여의도,서울특별시 영등포구 여의나루로4길 18,,,,
다우키움,IT 업무 거점,다우데이타 판교·마포 업무권역,경기도 성남시 분당구 판교로 242,,,,
